tour,player_id,full_name,first_name,last_name,country_code,country_name,birth_date,birth_place,hand_code,hand_description,backhand_code,backhand_description,height_cm,weight_kg,pro_year,coach,active_status,active_status_description,current_singles_rank,current_singles_rank_source,current_doubles_rank,profile_url,source_api_url,source_page_url,source_kind,fetch_status,fetched_at_utc,observed_rows,latest_observed_event_date,error,source_notes
wta,322752,Sara Cakarevic,,,,,1997-03-12,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/cakarevic/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/cakarevic/,tennisexplorer_profile,ok,2026-03-21T22:50:03Z,,,,query='Sara Cakarevic'
wta,322752,Sara Cakarevic,,,,,1997-03-12,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Sara_Cakarevic,https://www.wikidata.org/wiki/Special:EntityData/Q54086802.json,https://en.wikipedia.org/wiki/Sara_Cakarevic,wikipedia_page_plus_wikidata,ok,2026-03-22T18:02:56Z,,,,lang=en; qid=Q54086802
wta,322925,Xinyu Gao,,,,,1997-11-21,,R,Right-Handed,,,180.0,,,,,,,,,https://www.tennisexplorer.com/player/gao-5c222/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/gao-5c222/,tennisexplorer_profile,ok,2026-03-21T20:45:22Z,,,,query='Xinyu Gao'
wta,322990,Vaidehee Chaudhari,Vaidehee,Chaudhari,IND,India,2000-02-14,,R,Right-Handed,,,,,,,,,,,,https://www.espn.com/tennis/player/_/id/14234/vaidehi-chaudhari,,https://www.espn.com/tennis/player/_/id/14234/vaidehi-chaudhari,manual_verified_espn_player_page,ok,2026-03-21T00:00:00Z,,,,Manual verification from ESPN player page exposed birthday and plays.
wta,322990,Vaidehee Chaudhari,,,,,,,,,,,,,,,,,,,,,https://www.tennisexplorer.com/res/ajax/search.php,,tennisexplorer_profile,not_found,2026-03-22T16:38:57Z,,,Tennis Explorer search did not return a safely matchable profile.,query='Vaidehee Chaudhari'
wta,322990,Vaidehee Chaudhari,,,,,,,,,,,,,,,,,,,,,,,wikipedia_page_plus_wikidata,not_found,2026-03-22T18:06:47Z,,,Wikipedia pages did not expose safe hand or height values for this player.,
wta,323091,Lina Glushko,,,,,2000-01-12,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/glushko-e27b0/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3155048,tennisexplorer_profile,ok,2026-03-22T16:34:32Z,,,,query='Lina Glushko'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,323091,Lina Glushko,,,,,2000-01-12,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/glushko-e27b0/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/glushko-e27b0/,tennisexplorer_profile,ok,2026-03-21T22:48:57Z,,,,query='Lina Glushko'
wta,323091,Lina Glushko,,,,,2000-01-12,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Lina_Glushko,https://www.wikidata.org/wiki/Special:EntityData/Q52063079.json,https://en.wikipedia.org/wiki/Lina_Glushko,wikipedia_page_plus_wikidata,ok,2026-03-22T17:09:45Z,,,,lang=en; qid=Q52063079
wta,323119,Miriam Bulgaru,,,,,1998-10-08,,R,Right-Handed,,,169.0,,,,,,,,,https://www.tennisboard.com/player/miriam-bulgaru,,https://www.tennisboard.com/player/miriam-bulgaru,manual_verified_tennisboard_player_page,ok,2026-03-22T03:45:00Z,,,,Direct TennisBoard player page exposed exact height and matching birth date.
wta,323119,Miriam Bulgaru,,,,,1998-10-08,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/bulgaru/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/bulgaru/,tennisexplorer_profile,ok,2026-03-21T22:49:35Z,,,,query='Miriam Bulgaru'
wta,323119,Miriam Bulgaru,,,,,1998-10-08,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Miriam_Bulgaru,https://www.wikidata.org/wiki/Special:EntityData/Q55584978.json,https://en.wikipedia.org/wiki/Miriam_Bulgaru,wikipedia_page_plus_wikidata,ok,2026-03-22T01:04:47Z,,,,lang=en; qid=Q55584978
wta,323171,Lea Boskovic,,,,,1999-09-22,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/boskovic-5bb24/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3159342,tennisexplorer_profile,ok,2026-03-22T16:34:07Z,,,,query='Lea Boskovic'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,323171,Lea Boskovic,,,,,1999-09-22,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/boskovic-5bb24/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/boskovic-5bb24/,tennisexplorer_profile,ok,2026-03-21T22:48:48Z,,,,query='Lea Boskovic'
wta,323171,Lea Boskovic,,,,,1999-09-22,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Lea_Boskovic,https://www.wikidata.org/wiki/Special:EntityData/Q48009425.json,https://en.wikipedia.org/wiki/Lea_Boskovic,wikipedia_page_plus_wikidata,ok,2026-03-22T17:08:57Z,,,,lang=en; qid=Q48009425
wta,323244,Ekaterina Kazionova,,,,,1999-01-13,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/kazionova/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=1663077,tennisexplorer_profile,ok,2026-03-22T16:30:49Z,,,,query='Ekaterina Kazionova'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,323244,Ekaterina Kazionova,,,,,1999-01-13,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/kazionova/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/kazionova/,tennisexplorer_profile,ok,2026-03-21T22:47:35Z,,,,query='Ekaterina Kazionova'
wta,323244,Ekaterina Kazionova,,,,,1999-01-13,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Ekaterina_Kazionova,https://www.wikidata.org/wiki/Special:EntityData/Q106292908.json,https://en.wikipedia.org/wiki/Ekaterina_Kazionova,wikipedia_page_plus_wikidata,ok,2026-03-22T17:01:00Z,,,,lang=en; qid=Q106292908
wta,323373,Andreea Prisacariu,,,,,2000-02-09,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/prisacariu/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/prisacariu/,tennisexplorer_profile,ok,2026-03-21T20:40:24Z,,,,query='Andreea Prisacariu'
wta,323373,Andreea Prisacariu,,,,,2000-02-09,,R,Right-Handed,,,170.0,,,,,,,,,https://en.wikipedia.org/wiki/Andreea_Prisacariu,https://www.wikidata.org/wiki/Special:EntityData/Q106367233.json,https://en.wikipedia.org/wiki/Andreea_Prisacariu,wikipedia_page_plus_wikidata,ok,2026-03-21T21:02:24Z,,,,lang=en; qid=Q106367233
wta,323451,Arianne Hartono,,,,,1996-04-21,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/hartono/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/hartono/,tennisexplorer_profile,ok,2026-03-21T22:47:04Z,,,,query='Arianne Hartono'
wta,323451,Arianne Hartono,,,,,1996-04-21,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Arianne_Hartono,https://www.wikidata.org/wiki/Special:EntityData/Q58495489.json,https://en.wikipedia.org/wiki/Arianne_Hartono,wikipedia_page_plus_wikidata,ok,2026-03-21T23:06:05Z,,,,lang=en; qid=Q58495489
wta,323615,Martina Okalova,,,,,1997-06-05,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/okalova/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/okalova/,tennisexplorer_profile,ok,2026-03-21T20:43:26Z,,,,query='Martina Okalova'
wta,323615,Martina Okalova,,,,,1997-06-05,,R,Right-Handed,,,170.0,,,,,,,,,https://en.wikipedia.org/wiki/Martina_Okalova,https://www.wikidata.org/wiki/Special:EntityData/Q123580284.json,https://en.wikipedia.org/wiki/Martina_Okalova,wikipedia_page_plus_wikidata,ok,2026-03-21T22:08:29Z,,,,lang=en; qid=Q123580284
wta,323640,Elisa Visentin,,,,,1999-08-18,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/visentin-3526f/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/visentin-3526f/,tennisexplorer_profile,ok,2026-03-22T16:31:20Z,,,,query='Elisa Visentin'
wta,323640,Elisa Visentin,,,,,,,,,,,,,,,,,,,,,,,wikipedia_page_plus_wikidata,not_found,2026-03-22T17:01:55Z,,,Wikipedia pages did not expose safe hand or height values for this player.,
wta,323677,Justina Mikulskyte,,,,,1996-02-06,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/mikulskyte/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3155378,tennisexplorer_profile,ok,2026-03-22T16:33:35Z,,,,query='Justina Mikulskyte'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,323677,Justina Mikulskyte,,,,,1996-02-06,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/mikulskyte/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/mikulskyte/,tennisexplorer_profile,ok,2026-03-21T22:48:36Z,,,,query='Justina Mikulskyte'
wta,323677,Justina Mikulskyte,,,,,1996-02-06,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Justina_Mikulskyte,https://www.wikidata.org/wiki/Special:EntityData/Q6318316.json,https://en.wikipedia.org/wiki/Justina_Mikulskyte,wikipedia_page_plus_wikidata,ok,2026-03-22T17:07:31Z,,,,lang=en; qid=Q6318316
wta,323694,Emily Appleton,,,,,1999-09-01,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/appleton/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=2579293,tennisexplorer_profile,ok,2026-03-22T16:31:41Z,,,,query='Emily Appleton'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,323694,Emily Appleton,,,,,1999-09-01,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/appleton/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/appleton/,tennisexplorer_profile,ok,2026-03-21T22:47:55Z,,,,query='Emily Appleton'
wta,323694,Emily Appleton,,,,,1999-09-01,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Emily_Appleton_%28tennis%29,https://www.wikidata.org/wiki/Special:EntityData/Q65369872.json,https://en.wikipedia.org/wiki/Emily_Appleton_%28tennis%29,wikipedia_page_plus_wikidata,ok,2026-03-22T17:03:40Z,,,,lang=en; qid=Q65369872
wta,323775,Camila Romero,,,,,1998-10-05,,R,Right-Handed,,,175.0,,,,,,,,,https://www.tennisexplorer.com/player/romero-cc7c5/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/romero-cc7c5/,tennisexplorer_profile,ok,2026-03-21T20:40:46Z,,,,query='Camila Romero'
wta,323775,Camila Romero,,,,,1998-10-05,,R,Right-Handed,,,175.0,,,,,,,,,https://en.wikipedia.org/wiki/Camila_Romero,https://www.wikidata.org/wiki/Special:EntityData/Q84219254.json,https://en.wikipedia.org/wiki/Camila_Romero,wikipedia_page_plus_wikidata,ok,2026-03-21T21:05:36Z,,,,lang=en; qid=Q84219254
wta,324125,Momoko Kobori,,,,,1998-08-22,,R,Right-Handed,,,158.0,,,,,,,,,https://www.tennisexplorer.com/player/kobori-937ee/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/kobori-937ee/,tennisexplorer_profile,ok,2026-03-21T20:43:43Z,,,,query='Momoko Kobori'
wta,324125,Momoko Kobori,,,,,1998-08-22,,R,Right-Handed,,,158.0,,,,,,,,,https://en.wikipedia.org/wiki/Momoko_Kobori,https://www.wikidata.org/wiki/Special:EntityData/Q39350484.json,https://en.wikipedia.org/wiki/Momoko_Kobori,wikipedia_page_plus_wikidata,ok,2026-03-21T22:11:51Z,,,,lang=en; qid=Q39350484
wta,324156,Fernanda Labrana,,,,,1999-03-13,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/labrana/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/labrana/,tennisexplorer_profile,ok,2026-03-21T20:41:45Z,,,,query='Fernanda Labrana'
wta,324156,Fernanda Labrana,,,,,1999-03-13,,R,Right-Handed,,,173.0,,,,,,,,,https://en.wikipedia.org/wiki/Fernanda_Labrana,https://www.wikidata.org/wiki/Special:EntityData/Q107473847.json,https://en.wikipedia.org/wiki/Fernanda_Labrana,wikipedia_page_plus_wikidata,ok,2026-03-21T21:16:59Z,,,,lang=en; qid=Q107473847
wta,324255,Maria Jose Portillo Ramirez,,,,,1999-05-08,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/portillo-ramirez/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/portillo-ramirez/,tennisexplorer_profile,ok,2026-03-22T16:35:29Z,,,,query='Maria Portillo Ramirez'; accepted_via_birth_date_match
wta,324255,Maria Portillo Ramirez,,,,,1999-05-08,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Maria_Portillo_Ramirez,https://www.wikidata.org/wiki/Special:EntityData/Q55138583.json,https://en.wikipedia.org/wiki/Maria_Portillo_Ramirez,wikipedia_page_plus_wikidata,ok,2026-03-22T17:12:21Z,,,,lang=en; qid=Q55138583
wta,324300,Julia Konishi Camargo Silva,,,,,2000-01-26,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/konishi-camargo-silva/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3156048,tennisexplorer_profile,ok,2026-03-22T16:33:13Z,,,,query='Julia Konishi Camargo Silva'; match_detail_pages_checked=10; exact_birthdate_pages=1
wta,324300,Julia Konishi Camargo Silva,,,,,2000-01-26,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/konishi-camargo-silva/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/konishi-camargo-silva/,tennisexplorer_profile,ok,2026-03-21T22:48:30Z,,,,query='Julia Konishi Camargo Silva'
wta,324300,Julia Konishi Camargo Silva,,,,,,,,,,,,,,,,,,,,,,,wikipedia_page_plus_wikidata,not_found,2026-03-22T17:06:49Z,,,Wikipedia pages did not expose safe hand or height values for this player.,
wta,324308,Emeline Dartron,,,,,2000-04-12,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/dartron/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/dartron/,tennisexplorer_profile,ok,2026-03-22T16:31:30Z,,,,query='Emeline Dartron'
wta,324308,Emeline Dartron,,,,,2000-04-12,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Emeline_Dartron,https://www.wikidata.org/wiki/Special:EntityData/Q64008818.json,https://en.wikipedia.org/wiki/Emeline_Dartron,wikipedia_page_plus_wikidata,ok,2026-03-22T17:03:13Z,,,,lang=en; qid=Q64008818
wta,324323,Yidi Yang,,,,,1999-12-21,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/yang-50970/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/yang-50970/,tennisexplorer_profile,ok,2026-03-21T22:51:08Z,,,,query='Yidi Yang'
wta,324323,Yidi Yang,,,,,1999-12-21,,,,,,157.0,,,,,,,,,https://de.wikipedia.org/wiki/Ni_Xialian,https://www.wikidata.org/wiki/Special:EntityData/Q436937.json,https://de.wikipedia.org/wiki/Ni_Xialian,wikipedia_page_plus_wikidata,ok,2026-03-22T02:03:16Z,,,,lang=de; qid=Q436937
wta,324360,Maria Mateas,,,,,1999-07-21,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/mateas-a5e4a/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/mateas-a5e4a/,tennisexplorer_profile,ok,2026-03-21T20:43:11Z,,,,query='Maria Mateas'
wta,324360,Maria Mateas,,,,,1999-07-21,,R,Right-Handed,,,180.0,,,,,,,,,https://en.wikipedia.org/wiki/Maria_Mateas,https://www.wikidata.org/wiki/Special:EntityData/Q25929578.json,https://en.wikipedia.org/wiki/Maria_Mateas,wikipedia_page_plus_wikidata,ok,2026-03-21T22:06:45Z,,,,lang=en; qid=Q25929578
wta,324394,Ayano Shimizu,,,,,1998-04-11,,R,Right-Handed,,,162.0,,,,,,,,,https://www.tennisexplorer.com/player/shimizu-f5d8f/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/shimizu-f5d8f/,tennisexplorer_profile,ok,2026-03-21T20:40:41Z,,,,query='Ayano Shimizu'
wta,324394,Ayano Shimizu,,,,,1998-04-11,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Ayano_Shimizu,https://www.wikidata.org/wiki/Special:EntityData/Q53648288.json,https://en.wikipedia.org/wiki/Ayano_Shimizu,wikipedia_page_plus_wikidata,ok,2026-03-21T21:05:00Z,,,,lang=en; qid=Q53648288
wta,324465,Viktoria Morvayova,,,,,2001-03-10,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/morvayova/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3159766,tennisexplorer_profile,ok,2026-03-22T16:39:29Z,,,,query='Viktoria Morvayova'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,324465,Viktoria Morvayova,,,,,2001-03-10,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/morvayova/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/morvayova/,tennisexplorer_profile,ok,2026-03-21T22:50:50Z,,,,query='Viktoria Morvayova'
wta,324465,Viktoria Morvayova,,,,,2001-03-10,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Vikt%C3%B3ria_Morvayov%C3%A1,https://www.wikidata.org/wiki/Special:EntityData/Q106293997.json,https://en.wikipedia.org/wiki/Vikt%C3%B3ria_Morvayov%C3%A1,wikipedia_page_plus_wikidata,ok,2026-03-22T18:08:12Z,,,,lang=en; qid=Q106293997
wta,324656,Aneta Kucmova,,,,,2000-05-23,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/kucmova/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/kucmova/,tennisexplorer_profile,ok,2026-03-21T20:40:25Z,,,,query='Aneta Kucmova'
wta,324656,Aneta Kucmova,,,,,2000-05-23,,,,,,164.0,,,,,,,,,https://pl.wikipedia.org/wiki/Maja_Chwali%C5%84ska,https://www.wikidata.org/wiki/Special:EntityData/Q28672411.json,https://pl.wikipedia.org/wiki/Maja_Chwali%C5%84ska,wikipedia_page_plus_wikidata,ok,2026-03-21T21:02:25Z,,,,lang=pl; qid=Q28672411
wta,324786,Guiomar Maristany Zuleta De Reales,,,,,,,,,,,,,,,,,,,,,https://www.tennisexplorer.com/res/ajax/search.php,,tennisexplorer_profile,not_found,2026-03-22T16:32:19Z,,,Tennis Explorer search did not return a safely matchable profile.,query='Guiomar Maristany Zuleta De Reales'
wta,324786,Guiomar Maristany Zuleta De Reales,,,,,1999-02-19,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Guiomar_Maristany_Zuleta_De_Reales,https://www.wikidata.org/wiki/Special:EntityData/Q105745607.json,https://en.wikipedia.org/wiki/Guiomar_Maristany_Zuleta_De_Reales,wikipedia_page_plus_wikidata,ok,2026-03-22T17:04:28Z,,,,lang=en; qid=Q105745607
wta,324830,En-Shuo Liang,,,,,,,,,,,,,,,,,,,,,https://www.tennisexplorer.com/res/ajax/search.php,,tennisexplorer_profile,not_found,2026-03-22T16:31:47Z,,,Tennis Explorer search did not return a safely matchable profile.,query='En-Shuo Liang'
wta,324830,En-Shuo Liang,,,,,2000-10-02,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/En_Shuo_Liang,https://www.wikidata.org/wiki/Special:EntityData/Q47500277.json,https://en.wikipedia.org/wiki/En_Shuo_Liang,wikipedia_page_plus_wikidata,ok,2026-03-22T17:03:44Z,,,,lang=en; qid=Q47500277
wta,324948,Francisca Jorge,,,,,2000-04-21,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/jorge-fb514/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3157246,tennisexplorer_profile,ok,2026-03-22T16:32:07Z,,,,query='Francisca Jorge'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,324948,Francisca Jorge,,,,,2000-04-21,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/jorge-fb514/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/jorge-fb514/,tennisexplorer_profile,ok,2026-03-21T22:48:06Z,,,,query='Francisca Jorge'
wta,324948,Francisca Jorge,,,,,2000-04-21,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Francisca_Jorge,https://www.wikidata.org/wiki/Special:EntityData/Q28778519.json,https://en.wikipedia.org/wiki/Francisca_Jorge,wikipedia_page_plus_wikidata,ok,2026-03-22T17:04:05Z,,,,lang=en; qid=Q28778519
wta,324972,Tiphanie Lemaitre,,,,,2000-05-17,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/lemaitre-daf5b/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3155448,tennisexplorer_profile,ok,2026-03-22T16:38:56Z,,,,query='Tiphanie Lemaitre'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,324972,Tiphanie Lemaitre,,,,,2000-05-17,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/lemaitre-daf5b/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/lemaitre-daf5b/,tennisexplorer_profile,ok,2026-03-21T22:50:36Z,,,,query='Tiphanie Lemaitre'
wta,324972,Tiphanie Lemaitre,,,,,,,,,,,,,,,,,,,,,,,wikipedia_page_plus_wikidata,not_found,2026-03-22T18:06:26Z,,,Wikipedia pages did not expose safe hand or height values for this player.,
wta,324995,Anna Siskova,,,,,2001-07-01,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/siskova/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3157820,tennisexplorer_profile,ok,2026-03-22T16:28:57Z,,,,query='Anna Siskova'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,324995,Anna Siskova,,,,,2001-07-01,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/siskova/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/siskova/,tennisexplorer_profile,ok,2026-03-21T22:46:57Z,,,,query='Anna Siskova'
wta,324995,Anna Siskova,,,,,2001-07-01,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Anna_Siskov%C3%A1,https://www.wikidata.org/wiki/Special:EntityData/Q104640359.json,https://en.wikipedia.org/wiki/Anna_Siskov%C3%A1,wikipedia_page_plus_wikidata,ok,2026-03-22T16:54:16Z,,,,lang=en; qid=Q104640359
wta,325011,Eva Vedder,,,,,1999-11-23,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/vedder/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3157260,tennisexplorer_profile,ok,2026-03-22T16:31:53Z,,,,query='Eva Vedder'; match_detail_pages_checked=10; exact_birthdate_pages=4
wta,325011,Eva Vedder,,,,,1999-11-23,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/vedder/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/vedder/,tennisexplorer_profile,ok,2026-03-21T22:48:02Z,,,,query='Eva Vedder'
wta,325011,Eva Vedder,,,,,1999-11-23,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Eva_Vedder,https://www.wikidata.org/wiki/Special:EntityData/Q75522514.json,https://en.wikipedia.org/wiki/Eva_Vedder,wikipedia_page_plus_wikidata,ok,2026-03-22T17:03:48Z,,,,lang=en; qid=Q75522514
wta,325048,Dalayna Hewitt,,,,,2000-12-16,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/hewitt-0f840/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3159458,tennisexplorer_profile,ok,2026-03-22T16:30:25Z,,,,query='Dalayna Hewitt'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,325048,Dalayna Hewitt,,,,,2000-12-16,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/hewitt-0f840/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/hewitt-0f840/,tennisexplorer_profile,ok,2026-03-21T22:47:24Z,,,,query='Dalayna Hewitt'
wta,325048,Dalayna Hewitt,,,,,2000-12-16,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Dalayna_Hewitt,https://www.wikidata.org/wiki/Special:EntityData/Q58628856.json,https://en.wikipedia.org/wiki/Dalayna_Hewitt,wikipedia_page_plus_wikidata,ok,2026-03-22T16:59:32Z,,,,lang=en; qid=Q58628856
wta,325073,Lucia Cortez Llorca,,,,,2000-06-05,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/cortez-llorca/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3158178,tennisexplorer_profile,ok,2026-03-22T16:34:50Z,,,,query='Lucia Cortez Llorca'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,325073,Lucia Cortez Llorca,,,,,2000-06-05,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/cortez-llorca/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/cortez-llorca/,tennisexplorer_profile,ok,2026-03-21T22:49:01Z,,,,query='Lucia Cortez Llorca'
wta,325073,Lucia Cortez Llorca,,,,,2000-06-05,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Lucia_Cortez_Llorca,https://www.wikidata.org/wiki/Special:EntityData/Q106367622.json,https://en.wikipedia.org/wiki/Lucia_Cortez_Llorca,wikipedia_page_plus_wikidata,ok,2026-03-22T17:10:07Z,,,,lang=en; qid=Q106367622
wta,325188,Yasmine Mansouri,,,,,2001-05-15,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/mansouri-a1964/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3159370,tennisexplorer_profile,ok,2026-03-22T16:40:11Z,,,,query='Yasmine Mansouri'; match_detail_pages_checked=6; exact_birthdate_pages=6
